itemId	latitude	longitude	venue
891	50.90	4.48	Airport
892	35.17	136.88	Train Station
893	35.17	136.90	Arcade
894	20.67	-103.37	Road
895	20.63	-103.43	Candy Store
896	20.66	-103.35	Government Building
897	35.70	139.81	Electronics Store
898	35.70	139.81	Train Station
899	41.40	2.20	Tech Startup
900	-22.91	-43.19	Road
901	-22.79	-43.43	Neighborhood
902	-22.88	-43.24	Government Building
903	35.91	139.62	Light Rail
904	36.00	139.62	Light Rail
905	34.73	137.44	Train Station
906	34.76	137.38	Train Station
907	3.07	101.49	General College & University
908	3.07	101.50	College Communications Building
909	3.07	101.51	University
910	3.07	101.49	Building
911	52.96	5.82	Road
912	-1.46	-48.50	Home (private)
913	50.75	7.08	Other Great Outdoors
914	50.74	7.07	Office
915	50.75	7.10	Home (private)
916	-34.60	-58.37	Gym
917	-34.61	-58.37	Building
918	-34.61	-58.37	Bank
919	9.95	-84.20	Office
920	9.98	-84.19	Other Great Outdoors
921	9.95	-84.19	Building
922	35.68	139.39	Train Station
923	35.77	140.00	Park
924	35.69	139.77	Train Station
925	40.99	29.13	Other Great Outdoors
926	40.97	29.04	Neighborhood
927	40.97	29.04	Restaurant
928	40.99	29.03	Bakery
929	-8.11	-79.04	University
930	-8.11	-79.04	College Arts Building
931	35.17	136.88	Train Station
932	34.73	135.50	Train Station
933	13.61	100.85	Residential Building (Apartment / Condo)
934	-33.49	-70.65	Subway
935	-33.49	-70.65	University
936	33.35	-86.89	Lake
937	33.35	-86.90	Home (private)
938	-12.15	-77.02	Plaza
939	-12.15	-77.02	Coffee Shop
940	-12.11	-77.04	Plaza
941	-12.10	-77.04	Office
942	34.91	135.21	Train Station
943	34.69	135.48	Office
944	34.67	135.52	Subway
945	19.36	-99.17	Mall
946	19.32	-99.17	Subway
947	-33.46	-70.73	Miscellaneous Shop
948	35.62	139.73	Train Station
949	35.69	139.70	Subway
950	35.69	139.67	Subway
951	33.89	130.88	Train Station
952	35.70	139.75	Concert Hall
953	35.71	139.75	Baseball Stadium
954	35.70	139.78	Home (private)
955	35.70	139.77	Hobby Shop
956	2.93	101.64	Residential Building (Apartment / Condo)
957	2.91	101.65	Office
958	35.65	139.75	Subway
959	35.63	139.72	Train Station
960	35.56	139.65	Train Station
961	35.67	139.76	Subway
962	-25.42	-49.26	Hospital
963	-25.44	-49.28	Mall
964	35.82	139.67	Train Station
965	-36.81	-73.03	Strip Club
966	-36.81	-73.04	University
967	35.45	139.63	Train Station
968	35.69	139.72	Subway
969	35.69	139.71	Subway
970	19.44	-99.21	Mall
971	19.37	-99.20	Home (private)
972	19.44	-99.20	Mall
973	35.66	139.34	Train Station
974	35.67	139.36	Train Station
975	35.70	139.56	Platform
976	-12.08	-77.08	Mall
977	-12.11	-77.03	Tech Startup
978	14.58	121.06	Office
979	14.58	121.06	Coworking Space
980	14.58	121.06	Office
981	35.64	139.69	Train Station
982	35.69	139.71	Subway
983	35.69	139.70	Department Store
984	35.69	139.70	Multiplex
985	57.99	56.21	Coworking Space
986	58.00	56.19	Home (private)
987	0.03	-51.11	University
988	0.03	-51.11	College Classroom
989	39.29	-76.61	Plaza
990	39.29	-76.61	Pizza Place
991	39.29	-76.58	Home (private)
992	54.98	-1.74	Home (private)
993	33.69	-117.88	Lake
994	34.05	-118.26	Medical Center
995	35.63	139.78	Train Station
996	1.35	103.70	Home (private)
997	35.73	139.77	Train Station
998	35.74	139.77	Train Station
999	51.42	12.22	Airport
1000	51.38	12.41	Home (private)
1001	19.39	-99.17	Coworking Space
1002	19.39	-99.17	Office
1003	3.12	101.68	Multiplex
1004	3.07	101.69	Home (private)
1005	35.69	139.78	Subway
1006	-21.78	-43.35	Mall
1007	-21.78	-43.35	Gym
1008	-6.15	106.84	School
1009	-6.14	106.84	Home (private)
1010	3.16	101.61	Scandinavian Restaurant
1011	3.15	101.71	Hotel
1012	37.73	-121.92	Home (private)
1013	37.78	-121.97	Department Store
1014	51.33	12.32	Rental Car Location
1015	51.31	12.32	Home (private)
1016	40.99	28.87	Caf�
1017	-41.48	-72.95	Bus Station
1018	-41.47	-72.93	Grocery Store
1019	33.48	-111.91	Park
1020	33.46	-111.92	College Academic Building
1021	33.47	-111.93	Gym
1022	-23.49	-46.61	Subway
1023	-23.56	-46.65	Subway
1024	-23.55	-46.65	University
1025	-33.42	-70.60	Subway
1026	-33.42	-70.60	Gym
1027	34.67	135.53	Train Station
1028	-33.46	-70.65	Home (private)
1029	-33.45	-70.65	Park
1030	33.89	35.57	Office
1031	33.86	35.56	Home (private)
1032	13.75	100.54	Multiplex
1033	35.21	136.89	Bridge
1034	48.21	15.62	Train Station
1035	48.19	15.64	Home (private)
1036	35.65	140.04	Train Station
1037	35.45	139.63	Office
1038	35.45	139.63	Train Station
1039	35.82	139.74	Subway
1040	38.86	-77.07	Home (private)
1041	41.57	-87.55	Home (private)
1042	41.56	-87.54	Bar
1043	41.90	-87.63	Tanning Salon
1044	-23.54	-46.64	Subway
1045	-23.56	-46.66	Subway
1046	-23.60	-46.61	Subway
1047	-23.64	-46.60	Home (private)
1048	-23.64	-46.59	Building
1049	35.73	139.91	Train Station
1050	35.68	139.76	Electronics Store
1051	35.66	140.17	Train Station
1052	3.20	101.45	University
1053	3.06	101.50	College Academic Building
1054	1.48	103.66	Mall
1055	1.46	103.77	Government Building
1056	34.70	135.50	Subway
1057	34.97	138.39	Train Station
1058	35.10	139.08	Train Station
1059	35.26	139.15	Train Station
1060	35.37	139.23	Train Station
1061	35.73	139.42	Train Station
1062	35.64	139.42	Train Station
1063	-12.08	-77.09	Road
1064	-12.09	-77.00	Bus Station
1065	35.17	136.90	Subway
1066	35.17	136.91	Train Station
1067	-33.02	-71.55	Plaza
1068	-33.03	-71.55	Other Great Outdoors
1069	-33.03	-71.53	University
1070	35.69	139.92	Subway
1071	35.68	139.76	Subway
1072	1.45	103.82	Train Station
1073	1.44	103.80	Train Station
1074	1.45	103.82	Building
1075	19.43	-99.16	Gym
1076	19.44	-99.17	Office
1077	39.14	-121.63	Gym
1078	38.90	-121.34	Building
1079	3.19	101.61	Arcade
1080	3.19	101.63	Neighborhood
1081	3.19	101.63	Home (private)
1082	3.19	101.63	Home (private)
1083	3.19	101.63	Mall
1084	33.88	35.50	Bridge
1085	33.90	35.48	Road
1086	33.63	35.41	Home (private)
1087	41.05	28.99	Restaurant
1088	41.05	28.99	Coffee Shop
1089	41.05	28.99	Neighborhood
1090	21.13	-86.84	Residential Building (Apartment / Condo)
1091	21.13	-86.84	Home (private)
1092	0.04	-51.07	Home (private)
1093	0.04	-51.06	Food & Drink Shop
1094	14.62	-61.02	Mall
1095	14.58	-60.98	Other Great Outdoors
1096	14.53	-60.98	Garden
1097	35.89	139.95	Train Station
1098	35.71	139.78	Subway
1099	35.69	139.70	Subway
1100	40.78	30.40	Other Great Outdoors
1101	40.78	30.37	Mall
1102	35.68	139.77	Train Station
1103	35.32	139.55	Train Station
1104	35.67	139.66	Train Station
1105	35.69	139.70	Train Station
1106	35.70	139.77	Arcade
1107	35.70	139.77	Arcade
1108	35.70	139.99	Train Station
1109	59.83	30.14	Residential Building (Apartment / Condo)
1110	50.37	30.55	Neighborhood
1111	50.40	30.56	Bus Station
1112	50.45	30.52	Plaza
1113	1.33	124.84	Convenience Store
1114	1.32	124.83	Home (private)
1115	3.25	101.74	Mosque
1116	3.25	101.73	College Cafeteria
1117	-27.61	-48.58	Residential Building (Apartment / Condo)
1118	-27.60	-48.58	Home (private)
1119	35.51	139.68	Train Station
1120	35.69	139.77	Train Station
1121	3.22	101.63	Casino
1122	13.73	100.78	College Technology Building
1123	13.73	100.77	College Residence Hall
1124	35.70	139.77	Bridge
1125	35.69	139.77	Road
1126	35.70	139.77	Bridge
1127	35.70	139.77	Electronics Store
1128	35.74	139.81	Bridge
1129	3.08	101.58	Mall
1130	3.08	101.58	Clothing Store
1131	3.04	101.60	Soccer Field
1132	-12.02	-77.11	Airport
1133	9.07	-79.39	Airport
1134	35.71	140.23	Train Station
1135	41.99	-88.08	Home (private)
1136	41.97	-88.11	Bowling Alley
1137	1.35	103.87	Subway
1138	1.33	103.96	Mall
1139	1.32	103.89	Train Station
1140	20.68	-103.35	Monument / Landmark
1141	20.68	-103.36	Park
1142	1.43	103.84	Train Station
1143	1.28	103.85	Subway
1144	1.43	103.83	Home (private)
1145	-33.44	-70.61	University
1146	-33.42	-70.60	Salad Place
1147	40.21	28.97	Home (private)
1148	13.74	100.56	Office
1149	13.73	100.58	Residential Building (Apartment / Condo)
1150	-23.54	-46.66	Mall
1151	52.09	5.11	Train Station
1152	1.39	103.74	Bus Station
1153	1.39	103.74	Train Station
1154	1.40	103.75	Train Station
1155	1.44	103.77	Government Building
1156	29.34	47.92	College Academic Building
1157	29.27	47.99	Mall
1158	-12.06	-77.11	Home (private)
1159	-7.25	-39.32	College Academic Building
1160	-7.22	-39.32	Car Dealership
1161	-7.22	-39.32	Mall
1162	-12.12	-77.03	Park
1163	-12.11	-77.04	Neighborhood
1164	41.07	29.01	Bus Station
1165	40.95	29.12	University
1166	-3.13	-60.02	Neighborhood
1167	-3.11	-60.04	Home (private)
1168	-3.08	-60.02	University
1169	-3.10	-60.01	Multiplex
1170	19.30	-99.06	Home (private)
1171	19.35	-99.11	Home (private)
1172	35.54	139.63	Train Station
1173	35.67	139.67	Train Station
1174	35.68	139.74	Subway
1175	-38.73	-72.60	Home (private)
1176	0.04	-51.09	Home (private)
1177	0.04	-51.06	Hospital
1178	-22.91	-43.28	Gym
1179	-22.89	-43.27	Home (private)
1180	10.32	123.90	Gym / Fitness Center
1181	10.30	123.89	Residential Building (Apartment / Condo)
1182	33.80	35.51	Home (private)
1183	33.90	35.50	Office
1184	-3.09	-60.02	Mall
1185	-33.43	-70.63	College Academic Building
1186	-33.44	-70.64	Plaza
1187	55.63	37.52	Home (private)
1188	55.76	37.62	Office
1189	10.02	-84.05	Home (private)
1190	10.02	-84.05	Other Great Outdoors
1191	-33.52	-70.72	Mall
1192	-33.53	-70.68	Home (private)
1193	40.98	29.09	Neighborhood
1194	56.46	84.95	Residential Building (Apartment / Condo)
1195	-29.71	-53.72	University
1196	-8.06	-34.90	University
1197	-8.02	-34.93	Speakeasy
1198	1.55	103.80	Mall
1199	1.50	103.71	Mall
1200	1.46	103.76	Flea Market
1201	0.04	-51.06	Home (private)
1202	51.14	4.93	Home (private)
1203	-12.13	-76.99	Home (private)
1204	-12.10	-76.96	University
1205	-33.42	-70.62	Medical Center
1206	-33.44	-70.63	Home (private)
1207	60.61	15.63	Office
1208	-3.06	-60.01	Home (private)
1209	29.27	47.99	Multiplex
1210	-8.06	-34.89	Mall
1211	-8.07	-34.92	Home (private)
1212	-33.48	-70.75	Mall
1213	-36.79	-73.07	Mall
1214	-36.80	-73.06	University
1215	41.04	29.02	Other Great Outdoors
1216	-33.44	-70.66	Building
1217	-33.41	-70.58	Mall
1218	-12.08	-77.05	Building
1219	51.44	6.94	Home (private)
1220	51.44	6.94	Home (private)
1221	39.85	32.83	Mall
1222	39.90	32.86	Road
1223	3.37	-76.53	Bus Station
1224	3.16	101.61	Mall
1225	3.20	101.61	Home (private)
1226	40.93	29.13	Other Great Outdoors
1227	41.04	28.98	Office
1228	41.03	29.02	Other Great Outdoors
1229	-15.80	-47.89	Mall
1230	-15.80	-47.88	Government Building
1231	-38.78	-72.59	Outdoors & Recreation
1232	-38.77	-72.59	Other Great Outdoors
1233	-3.81	-38.50	Building
1234	-3.75	-38.49	Department Store
1235	-23.57	-46.64	Hospital
1236	-20.45	-54.59	Grocery Store
1237	-33.45	-70.63	Subway
1238	-33.39	-70.55	Mall
1239	27.89	-82.67	Pizza Place
1240	28.02	-82.56	Home (private)
1241	43.48	-80.53	Home (private)
1242	43.48	-80.54	Coffee Shop
1243	43.48	-80.54	Office
1244	1.32	103.93	Bus Station
1245	1.33	103.92	Home (private)
1246	1.36	103.99	Airport Terminal
1247	3.14	101.75	Home (private)
1248	-33.05	-71.48	Residential Building (Apartment / Condo)
1249	-33.52	-70.57	Home (private)
1250	-33.47	-70.60	University
1251	40.95	29.39	Home (private)
1252	40.95	29.39	Coffee Shop
1253	41.08	29.01	Mall
1254	51.21	3.22	Bar
1255	51.20	3.22	Train Station
1256	-3.13	-60.00	Home (private)
1257	-3.13	-60.02	Gift Shop
1258	-3.13	-60.02	Restaurant
1259	-9.67	-35.76	Historic Site
1260	-9.67	-35.76	Road
1261	0.03	-51.06	High School
1262	0.03	-51.06	Diner
1263	0.05	-51.06	General College & University
1264	0.05	-51.06	Home (private)
1265	0.05	-51.07	Airport
1266	3.11	101.61	Food Court
1267	3.03	101.62	Home (private)
1268	0.03	-51.06	School
1269	41.01	28.95	Other Great Outdoors
1270	41.03	28.99	Neighborhood
1271	3.09	101.49	Home (private)
1272	2.99	101.44	Mall
1273	2.99	101.45	Multiplex
1274	3.07	101.49	Malaysian Restaurant
1275	-16.02	-48.07	Home (private)
1276	51.94	5.92	Home (private)
1277	2.93	101.76	College Academic Building
1278	2.93	101.76	Home (private)
1279	2.93	101.77	Indian Restaurant
1280	3.05	101.59	Home (private)
1281	3.08	101.59	Mall
1282	3.08	101.58	Dessert Shop
1283	3.07	101.59	Indian Restaurant
1284	3.07	101.59	Caf�
1285	39.93	32.83	Coffee Shop
1286	39.93	32.83	Other Great Outdoors
1287	39.92	32.83	Coffee Shop
1288	-15.80	-47.88	Bank
1289	-1.43	-48.45	Bakery
1290	-8.12	-34.91	Mall
1291	-8.05	-34.95	University
1292	51.10	5.00	Bus Station
1293	51.17	4.99	Train Station
1294	51.22	4.42	Train Station
1295	51.22	4.42	Coffee Shop
1296	51.21	4.41	Coworking Space
1297	51.11	5.00	Bus Station
1298	51.10	4.99	Home (private)
1299	-1.29	-47.92	Speakeasy
1300	-1.44	-48.48	University
1301	-23.52	-46.63	Road
1302	-23.52	-46.70	Bus Station
1303	-23.54	-46.68	Building
1304	-23.54	-46.68	Italian Restaurant
1305	-19.95	-44.02	Mall
1306	-19.92	-44.08	Other Great Outdoors
1307	1.56	110.25	Home (private)
1308	1.56	110.34	Malaysian Restaurant
1309	-41.47	-72.93	Residential Building (Apartment / Condo)
1310	41.05	29.01	Road
1311	41.07	29.00	Mall
1312	41.07	29.00	Fast Food Restaurant
1313	41.07	29.00	Gym / Fitness Center
1314	-8.05	-34.95	Restaurant
1315	-8.04	-34.91	Home (private)
1316	41.02	29.13	Residential Building (Apartment / Condo)
1317	40.98	29.06	Neighborhood
1318	40.98	29.04	Restaurant
1319	0.01	-51.07	Home (private)
1320	0.01	-51.07	Home (private)
1321	-33.04	-71.63	Gay Bar
1322	-33.03	-71.51	Home (private)
1323	40.74	-73.99	Grocery Store
1324	40.73	-73.99	American Restaurant
1325	40.76	-73.98	Hotel
1326	41.83	-87.86	Home (private)
1327	41.83	-87.86	Home (private)
1328	41.82	-87.87	Neighborhood
1329	41.83	-87.87	Rest Area
1330	38.79	-9.33	Home (private)
1331	9.93	-84.10	Coworking Space
1332	9.96	-84.12	Coworking Space
1333	9.96	-84.12	Office
1334	-26.91	-48.67	Home (private)
1335	14.56	121.02	Office
1336	14.57	121.00	Home (private)
1337	42.84	-85.71	Home (private)
1338	36.85	30.76	Home (private)
1339	36.86	30.76	Neighborhood
1340	41.01	28.63	Residential Building (Apartment / Condo)
1341	41.01	28.66	Mall
1342	41.01	28.69	Office
1343	-3.13	-60.01	University
1344	-3.12	-60.01	Home (private)
1345	-12.10	-76.96	College Academic Building
1346	-25.11	-50.16	High School
1347	-25.09	-50.15	Mall
1348	2.21	102.25	Residential Building (Apartment / Condo)
1349	14.61	121.08	Office
1350	14.58	121.10	Home (private)
1351	-23.18	-45.84	Home (private)
1352	0.04	-51.07	Gym
1353	0.05	-51.06	Home (private)
1354	3.04	101.43	Home (private)
1355	9.96	-84.06	Home (private)
1356	19.39	-99.15	Government Building
1357	19.38	-99.20	Home (private)
1358	-3.75	-38.52	Home (private)
1359	-3.74	-38.51	Gym / Fitness Center
1360	-3.73	-38.51	Rental Car Location
1361	-3.76	-38.49	Mall
1362	-23.57	-46.70	Train Station
1363	-23.53	-46.67	Subway
1364	-23.52	-46.70	Train Station
1365	-23.54	-46.63	Train Station
1366	-23.54	-46.63	Subway
1367	-23.57	-46.70	Subway
1368	-23.66	-46.71	Train Station
1369	-23.53	-46.67	Bus Station
1370	38.87	-77.16	Office
1371	0.03	-51.07	Home (private)
1372	0.02	-51.07	Gym / Fitness Center
1373	0.03	-51.06	Gym
1374	9.92	-84.05	Home (private)
1375	-7.30	-39.33	Home (private)
1376	-7.22	-39.32	Automotive Shop
1377	-7.24	-39.32	Outdoors & Recreation
1378	51.44	5.48	Train Station
1379	-33.44	-70.64	Park
1380	-33.44	-70.64	Hospital
1381	-33.43	-70.64	University
1382	33.89	35.52	Office
1383	-1.45	-48.49	Bank
1384	35.76	139.73	Other Great Outdoors
1385	35.76	139.73	Shrine
1386	35.76	139.74	Home (private)
1387	35.72	139.75	Subway
1388	35.75	139.74	Subway
1389	-23.53	-46.66	Building
1390	-23.49	-46.46	Home (private)
1391	55.83	12.94	Home (private)
1392	55.83	12.94	Home (private)
1393	40.98	28.82	Airport
1394	29.09	48.12	Gym
1395	-33.02	-71.55	Home (private)
1396	-33.05	-71.61	Wine Bar
1397	-33.38	-70.53	University
1398	-22.13	-51.39	Home (private)
1399	-22.13	-51.39	Office
1400	9.93	-84.18	Park
1401	9.96	-84.19	Office
1402	-1.46	-48.49	College & University
1403	-1.45	-48.49	Residential Building (Apartment / Condo)
1404	-1.45	-48.49	Home (private)
1405	-12.11	-77.02	College Academic Building
1406	-12.02	-77.05	Bus Station
1407	-5.81	-35.23	Neighborhood
1408	40.87	29.23	Harbor / Marina
1409	0.03	-51.06	Mall
1410	-33.59	-70.58	Subway
1411	-33.59	-70.58	Home (private)
1412	-36.75	-73.11	School
1413	40.72	-111.87	Home (private)
1414	40.62	-111.90	Office
1415	40.72	-111.86	Grocery Store
1416	51.46	0.15	Home (private)
1417	-1.35	-48.41	Home (private)
1418	-3.73	-38.50	Mall
1419	-3.74	-38.58	University
1420	-33.42	-70.61	Subway
1421	-1.46	-48.50	Mall
1422	-1.46	-48.48	Home (private)
1423	-1.46	-48.49	University
1424	55.58	37.47	Bank
1425	55.47	37.31	Home (private)
1426	40.96	28.82	Caf�
1427	41.08	29.04	Neighborhood
1428	33.81	-117.92	Theme Park
1429	33.81	-117.92	Theme Park
1430	0.04	-51.07	Home (private)
1431	-1.39	-48.48	Airport
1432	33.54	130.47	Park
1433	-12.13	-77.02	Other Great Outdoors
1434	-12.09	-77.00	Home (private)
1435	9.87	-84.06	Home (private)
1436	9.93	-84.06	Mall
1437	41.11	29.02	Mall
1438	41.12	29.06	Home (private)
1439	9.37	-83.70	Other Great Outdoors
1440	-25.44	-54.59	Office
1441	-25.54	-54.58	Home (private)
1442	45.62	9.32	Train Station
1443	45.57	9.36	Office
1444	45.63	9.34	Home (private)
1445	45.63	9.34	Home (private)
1446	21.28	-157.79	Mall
1447	21.27	-157.79	Post Office
1448	38.90	-77.04	Subway
1449	38.88	-77.02	Subway
1450	38.83	-77.00	Home (private)
1451	37.53	126.85	Subway
1452	37.56	126.80	Airport
1453	-33.39	-70.76	Factory
1454	-33.44	-70.65	Residential Building (Apartment / Condo)
1455	24.10	-110.33	Neighborhood
1456	-33.45	-70.64	Residential Building (Apartment / Condo)
1457	-33.45	-70.63	Subway
1458	40.04	-75.14	Bus Station
1459	39.96	-75.16	Subway
1460	39.95	-75.17	Food Court
1461	39.95	-75.17	Gourmet Shop
1462	39.95	-75.17	Train Station
1463	34.67	135.01	Convenience Store
1464	34.68	135.01	Road
1465	35.64	139.60	Train Station
1466	35.62	139.57	Monument / Landmark
1467	-30.02	-51.14	Home (private)
1468	-30.02	-51.18	Office
1469	-30.02	-51.18	Gym
1470	30.15	31.42	Bus Station
1471	49.91	8.48	Home (private)
1472	49.91	8.49	Train
1473	50.11	8.66	Train Station
1474	51.84	4.69	Home (private)
1475	51.84	4.69	Bus Line
1476	-23.51	-46.71	Bridge
1477	-22.93	-43.18	Gym / Fitness Center
1478	-22.91	-43.24	University
1479	-36.83	-73.05	Other Great Outdoors
1480	-36.94	-73.02	Home (private)
1481	-36.83	-73.05	Student Center
1482	-36.83	-73.05	Trade School
1483	59.45	18.06	Home (private)
1484	-6.40	-38.86	Other Great Outdoors
1485	-6.40	-38.86	Home (private)
1486	43.73	-79.72	Home (private)
1487	43.71	-79.73	Home (private)
1488	50.20	9.19	Home (private)
1489	50.20	9.19	Home (private)
1490	38.88	-77.11	Residential Building (Apartment / Condo)
1491	38.88	-77.11	Bar
1492	-1.45	-48.49	Neighborhood
1493	-1.47	-48.45	University
1494	-1.45	-48.47	Road
1495	38.20	140.31	Bridge
1496	38.27	140.87	Road
1497	11.78	124.88	City Hall
1498	11.78	124.88	Office
1499	11.77	124.88	Home (private)
1500	34.73	135.50	Subway
1501	34.92	137.20	Train Station
1502	34.82	137.40	Train Station
1503	-1.37	-48.45	Home (private)
1504	-1.43	-48.46	Coworking Space
1505	-1.44	-48.49	University
1506	-33.46	-70.63	Coworking Space
1507	-33.47	-70.63	Residential Building (Apartment / Condo)
1508	-30.09	-51.24	Home (private)
1509	-30.10	-51.24	Home (private)
1510	-30.03	-51.19	Neighborhood
1511	-30.11	-51.26	Gym
1512	-30.07	-51.24	Soccer Stadium
1513	-23.62	-46.70	Train Station
1514	-23.59	-46.69	Train Station
1515	-23.60	-46.64	Mall
