followee	follower
508	3537
509	478
509	666
509	1700
509	3518
510	981
510	1083
510	2488
510	2721
511	62
511	1930
512	2370
513	1651
513	4126
514	913
515	2916
516	878
517	3138
518	3107
519	32
519	2644
519	2954
519	3102
520	369
520	578
520	868
520	944
520	1057
520	3221
521	3633
522	334
522	1032
522	3031
522	3711
523	1627
523	1870
524	263
524	3924
525	36
525	531
525	1661
525	3063
526	81
526	358
526	594
526	668
526	740
526	892
526	1162
526	1296
526	1740
526	2273
526	2289
526	2505
526	2520
526	2526
526	2567
526	2615
526	2907
526	2944
526	3274
526	3347
526	3357
526	3729
526	3758
526	4057
527	2328
527	3743
528	1519
529	230
529	980
530	82
530	140
530	141
530	368
530	717
530	803
530	838
530	886
530	1597
530	1843
530	2982
530	3979
530	4046
530	4070
531	525
531	592
532	368
532	1365
532	1819
532	2575
533	2061
534	2001
535	3287
536	3493
537	402
537	678
537	1729
537	2054
537	2234
537	2292
537	3234
537	3575
537	4180
538	9
538	1885
538	2156
539	442
540	1094
541	3143
541	3870
542	698
542	730
542	1090
542	1858
542	2348
542	3810
542	4109
543	1999
544	612
544	886
544	1597
544	3688
544	4171
545	551
545	1203
545	1228
545	1583
545	1705
545	4078
546	3213
547	2769
548	839
548	2645
548	2744
548	4206
549	722
549	1210
549	1503
549	1885
549	2505
550	146
550	151
550	1358
550	1387
550	4115
551	545
551	1118
551	1597
551	2773
551	2979
551	3281
551	3515
551	3599
551	3600
551	3787
551	4046
551	4171
552	81
552	358
552	594
552	620
552	628
552	668
552	772
552	892
552	932
552	1069
552	1201
552	1274
552	1296
552	1437
552	1740
552	1761
552	1816
552	2053
552	2273
552	2505
552	2520
552	2526
552	2615
552	2907
552	2944
552	3202
552	3274
552	3357
552	3375
552	3677
552	3729
552	3787
552	4057
553	353
553	1386
553	3093
554	82
554	1146
554	1187
554	1442
554	1478
554	2138
554	3202
554	3519
554	3677
554	4092
554	4183
555	3992
556	724
556	755
556	1241
556	3023
557	187
557	1214
557	1419
557	3419
557	4141
558	92
558	2153
558	2501
558	2568
558	3405
558	3726
559	831
559	1250
559	1559
560	187
560	1157
560	1419
560	1468
560	3073
560	3706
560	4141
561	600
562	73
562	82
562	803
562	806
562	1172
562	1203
562	1705
562	4122
563	118
563	738
563	825
563	1170
563	1792
563	2058
563	2086
563	2331
563	2388
563	2608
564	2540
564	2719
564	2819
565	1233
565	3546
565	3902
566	132
566	324
566	1017
567	35
567	397
567	482
567	2312
567	2545
568	765
568	1878
569	502
569	1773
569	1964
569	2808
569	2920
569	3499
570	191
570	835
570	1070
570	1390
570	1464
570	1485
570	1563
570	1881
570	2045
570	2156
570	3118
570	3948
570	4111
571	206
571	216
571	506
571	858
571	985
571	1060
571	1108
571	1431
571	2074
571	2485
571	2851
571	3040
571	3042
571	3482
572	811
572	1437
572	1578
573	113
573	1713
573	2216
573	2508
574	73
574	367
574	2046
574	2154
575	2136
575	2251
575	3568
576	4049
577	82
577	673
577	1102
577	1187
577	2773
577	2918
577	3459
578	520
578	944
579	139
579	628
579	658
579	759
579	2086
579	2133
580	1218
580	1807
580	2086
580	4056
581	2403
582	324
583	660
583	882
583	920
583	1001
583	1049
583	1452
583	1627
583	1630
583	2418
583	3111
583	3358
583	3465
583	3511
583	3607
583	3666
583	3722
583	4037
584	1548
585	1348
586	199
586	242
586	925
587	611
587	1029
587	3012
587	3359
588	615
588	742
588	1190
588	1227
588	2285
588	3722
588	3787
589	320
589	345
589	665
589	1958
590	270
590	437
590	506
590	1060
590	1096
590	1108
590	2113
590	3285
591	925
591	1444
591	2507
592	155
592	531
592	2103
592	3203
593	150
594	81
594	211
594	346
594	358
594	526
594	552
594	620
594	628
594	668
594	740
594	785
594	877
594	892
594	908
594	1091
594	1274
594	1296
594	1362
594	1437
594	1578
594	1740
594	1816
594	1838
594	2273
594	2289
594	2505
594	2520
594	2526
594	2567
594	2587
594	2615
594	2773
594	2813
594	2867
594	2907
594	2944
594	3202
594	3250
594	3274
594	3309
594	3347
594	3357
594	3663
594	3671
594	3704
594	3729
594	4057
595	81
595	106
595	128
595	139
595	333
595	628
595	736
595	766
595	811
595	825
595	852
595	907
595	915
595	917
595	1187
595	1201
595	1218
595	1840
595	2214
595	2548
595	2564
595	2615
595	2825
595	3027
595	3051
595	3677
595	3791
595	4079
596	447
596	1652
597	991
598	3130
599	631
600	65
600	82
600	186
600	257
600	327
600	561
600	624
600	748
600	993
600	1058
600	1230
600	1278
600	1296
600	1301
600	1599
600	1603
600	1627
600	1735
600	1815
600	1837
600	2285
600	2790
600	2837
600	2975
600	3544
600	3836
601	175
601	701
602	2623
603	81
603	650
603	784
603	852
603	1158
603	1464
603	1793
603	2086
603	2663
603	2949
604	1587
604	1608
605	1014
606	81
606	128
606	313
606	329
606	628
606	654
606	772
606	852
606	870
606	950
606	1578
606	2133
606	2204
606	2453
606	2505
606	2903
606	3718
606	3732
606	4079
607	132
607	794
607	1428
607	2148
607	3659
608	1803
609	286
609	396
609	504
609	1394
609	1522
609	1985
609	2102
609	2136
609	2385
609	2451
609	2540
609	2719
609	2958
609	3137
609	3228
610	2222
610	2832
611	362
611	587
611	654
611	825
611	831
611	864
611	889
611	941
611	945
611	1153
611	2258
611	2860
611	3414
611	3834
612	175
612	366
612	544
612	1031
612	1204
612	1283
613	462
613	704
613	716
613	2457
614	411
614	1882
615	82
615	90
615	186
615	215
615	257
615	588
615	660
615	793
615	800
615	854
615	993
615	1227
615	1296
615	1298
615	1428
615	1437
615	1442
615	1444
615	1546
615	1574
615	1578
615	1583
615	1691
615	1735
615	1885
615	2288
615	2615
615	2979
615	3002
615	3016
615	3327
615	3544
615	3607
615	3824
615	4000
616	3032
616	3164
617	3932
618	895
618	1342
618	2371
619	302
619	1052
619	1546
619	2138
619	2584
619	2935
619	3194
619	3253
620	82
620	135
620	358
620	552
620	594
620	668
620	877
620	1091
620	1162
620	1816
620	1847
620	2273
620	2520
620	2615
620	3274
620	3309
620	3347
620	3357
620	3671
620	4057
621	3656
622	325
623	199
623	833
623	898
623	1042
623	2130
623	2290
623	2781
623	3629
623	3766
623	4160
624	88
624	600
624	628
624	707
624	783
624	1045
624	1301
624	2580
624	2790
624	2837
624	2975
624	3544
625	2
625	335
625	2238
625	3659
626	3032
627	344
628	44
628	69
628	81
628	82
628	103
628	106
628	128
628	140
628	149
628	215
628	229
628	333
628	358
628	376
628	552
628	579
628	594
628	595
628	606
628	624
628	693
628	699
628	758
628	772
628	806
628	812
628	827
628	852
628	854
628	870
628	890
628	907
628	920
628	935
628	1011
628	1026
628	1069
628	1071
628	1179
628	1202
628	1217
628	1227
628	1235
628	1263
628	1274
628	1296
628	1488
628	1546
628	1578
628	1579
628	1629
628	1717
628	1845
628	1854
628	2288
628	2321
628	2327
628	2548
628	2559
628	2944
628	3091
628	3202
628	3245
628	3319
628	3411
628	3676
628	3677
628	3722
628	3777
628	3787
628	3824
628	3946
628	4007
628	4079
628	4097
628	4192
629	1969
629	2149
629	3369
629	3856
629	3942
630	2174
630	2477
631	599
631	1072
632	178
632	369
632	744
632	1062
632	1943
632	1956
632	2088
632	2113
632	3183
632	3285
632	3735
633	3228
634	1760
635	259
636	1747
636	3754
637	1665
637	4056
638	79
639	1966
639	3724
640	457
640	477
640	1076
640	2724
640	3153
640	3611
641	421
641	444
641	479
641	1504
641	1661
641	2808
641	3063
641	3093
641	3634
641	3755
641	3839
641	3883
642	3579
643	87
643	168
643	861
643	1621
643	2130
643	3214
644	301
644	1085
645	2571
645	4056
646	3363
647	145
647	276
647	720
647	773
647	842
647	923
647	926
647	1342
647	2080
647	2663
647	4060
648	398
648	416
648	504
648	1319
648	2451
648	2767
649	39
650	324
650	603
650	2516
650	2544
650	2772
650	2949
650	3359
650	3410
650	3659
651	247
651	358
651	935
651	1045
651	1069
651	1278
651	2301
651	2580
651	2867
651	4046
652	809
652	1197
652	2576
653	3305
654	82
654	118
654	170
654	295
654	606
654	611
654	702
654	719
654	1050
654	1976
654	2453
654	3012
654	3318
654	3359
654	3718
655	180
655	453
655	974
655	3166
655	4203
656	228
656	671
656	721
656	969
656	1147
656	1586
656	2275
656	2674
656	2730
656	3759
657	2604
657	3910
658	579
658	1170
658	2917
658	2949
658	2997
658	3659
659	82
659	140
659	733
659	742
659	1203
659	1235
659	1835
659	2207
659	2469
659	2893
659	3091
659	3420
659	3609
659	3626
659	3797
660	143
660	223
660	302
660	313
660	583
660	615
660	747
660	850
660	920
660	1263
660	1298
660	1583
660	1599
660	1627
660	1629
660	1630
660	1835
660	1885
660	2047
660	2418
660	3016
660	3358
660	3465
660	3591
660	3666
660	3722
660	4037
661	2498
661	3046
661	4047
662	65
662	145
662	793
662	2678
662	3091
663	262
663	714
663	1283
663	1299
663	1344
663	2977
663	3731
664	223
664	676
664	677
664	687
664	813
664	913
664	1067
664	1264
664	2727
664	3544
664	4032
665	589
666	509
667	804
667	2310
667	2379
668	20
668	81
668	82
668	358
668	526
668	552
668	594
668	620
668	740
668	877
668	892
668	1091
668	1162
668	1274
668	1296
668	1437
668	1440
668	1488
668	1740
668	1816
668	2053
668	2273
668	2289
668	2505
668	2520
668	2526
668	2538
668	2567
668	2587
668	2615
668	2813
668	2907
668	2944
668	3160
668	3202
668	3274
668	3309
668	3347
668	3357
668	3477
668	3671
668	3729
668	3758
668	3771
668	3824
668	4057
669	270
669	1080
669	2335
669	2462
669	2630
669	2897
669	2898
670	100
670	772
671	656
671	721
671	1189
672	114
672	223
672	313
672	327
672	676
672	1043
672	1263
672	1298
672	1352
672	1392
672	1508
672	1583
672	1629
672	2047
672	3002
672	3016
672	3544
672	3700
673	148
673	577
673	869
673	1184
673	1342
673	1717
673	2891
673	3508
673	3704
673	4183
674	1097
674	3810
675	2561
675	2658
675	3936
675	4048
676	664
676	672
676	973
676	1165
676	1297
676	1508
676	1769
676	2727
676	2762
676	3002
676	3277
676	3432
676	3741
677	114
677	149
677	664
677	689
677	697
677	973
677	999
677	1165
677	1198
677	1216
677	1228
677	1263
677	1297
677	1546
677	1597
677	1609
677	1769
677	1772
677	1843
677	2405
677	2431
677	2790
677	2982
677	3104
677	3215
677	3277
677	3338
677	3515
677	3527
677	3544
677	3741
677	3769
677	3922
677	3979
677	4032
677	4046
678	250
678	339
678	402
678	537
678	1040
678	1439
678	2142
678	2234
678	2661
678	2739
678	2875
678	2955
678	3024
678	3061
678	3234
678	3335
678	3575
678	4180
679	225
680	474
681	168
681	1058
681	1916
681	2599
681	2833
681	3787
682	149
682	257
682	327
682	999
682	1240
682	1574
682	2221
682	3338
682	3787
683	143
683	1235
683	1590
684	836
684	1235
684	1603
684	1951
684	3688
685	1014
685	1624
685	3145
685	3244
685	3794
686	123
686	1229
686	1730
687	664
687	1067
687	1264
687	3195
687	3614
687	3742
688	423
688	1074
688	3647
689	127
689	677
689	697
689	699
689	1609
689	1843
689	2431
689	3599
689	3741
689	4184
690	1297
690	2047
690	2200
691	955
691	1687
692	153
692	950
692	1163
693	197
693	628
693	800
693	1228
693	1501
693	1735
693	1800
693	2979
693	3277
693	3309
694	1825
695	118
695	243
695	329
695	817
695	1161
695	1390
695	2506
695	2608
695	2949
695	3699
696	1140
696	3223
697	677
697	689
697	999
697	1609
697	1769
697	1845
697	3741
697	4204
698	16
698	191
698	542
698	730
698	1183
698	2348
698	3195
698	3322
698	4109
699	485
699	628
699	689
699	1146
699	1263
699	1558
699	1602
699	1843
699	2519
699	3338
699	4000
700	3247
701	601
701	3139
702	82
702	654
702	785
702	2453
702	3645
702	3777
703	707
703	797
703	800
703	1029
703	1203
703	1235
703	1488
703	2082
703	3676
703	4007
704	462
704	613
704	716
704	2457
705	1137
705	3293
706	737
706	1138
706	2173
706	2518
706	3087
706	3613
707	13
707	88
707	149
707	624
707	703
707	793
707	1045
707	1143
707	1995
707	2580
707	2663
707	2790
707	3544
707	3787
707	3836
708	1375
709	1659
709	4170
710	2619
710	3836
710	3848
711	1190
711	1197
711	1753
711	2273
711	2576
711	3202
711	3663
711	3758
712	141
712	352
712	1186
712	1223
712	1235
712	3581
712	3797
713	83
714	40
714	663
714	1104
714	1249
714	2941
714	3689
714	3845
715	162
716	462
716	613
716	704
716	2457
717	50
717	530
717	801
717	1013
717	1034
717	1186
717	1269
717	1350
717	1630
717	1814
717	2187
717	3080
717	3422
717	3998
717	4135
717	4192
717	4204
718	415
718	455
718	483
718	1623
718	2733
718	3517
719	82
719	170
719	654
719	1050
719	1296
719	1505
719	2453
719	3718
720	145
720	276
720	647
720	842
720	923
720	1428
720	1797
720	3465
721	656
721	671
721	1147
721	3259
722	82
722	549
722	3824
723	139
723	142
723	776
723	831
723	872
723	1010
723	1218
723	1390
723	1578
723	1727
723	2288
723	3732
723	4134
724	61
724	327
724	556
724	755
724	1241
724	1355
724	2982
724	3160
724	3309
725	89
725	349
725	357
726	82
726	186
726	812
726	2979
726	3465
726	4037
727	2591
728	3570
729	164
729	298
729	851
729	937
729	1010
729	1275
729	1550
729	1885
729	2957
729	3002
729	3199
729	3700
730	542
730	698
730	1090
730	1858
730	2348
730	3810
730	3855
730	4109
731	3674
731	3932
732	875
732	1196
732	1255
732	1508
732	1885
732	2982
732	3372
732	3675
733	46
733	82
733	267
733	659
733	887
733	965
733	1175
733	1507
733	1630
733	1870
733	2012
733	2949
733	3626
733	3676
733	3740
733	3787
733	3797
734	451
734	2105
735	1531
735	3807
736	81
736	362
736	595
736	788
736	1187
736	1556
736	1740
736	3302
736	3414
736	3704
737	279
737	706
737	1857
738	563
738	1976
739	245
739	1566
740	81
740	211
740	358
740	526
740	594
740	668
740	1178
740	1296
740	1740
740	1816
740	2053
740	2505
740	2520
740	2567
740	2615
740	2773
740	2907
740	2944
740	3274
740	3347
740	3357
740	3663
740	3729
740	4057
741	2736
742	186
742	588
742	659
742	1198
742	1355
742	1835
742	3091
742	4192
743	4056
744	19
744	172
744	369
744	406
744	632
744	1348
744	1778
744	1859
744	2074
744	2113
744	2425
744	2477
744	3242
744	4089
744	4181
745	82
745	186
745	800
745	920
745	1228
745	1630
745	1735
745	3016
745	3722
746	3830
747	302
747	660
747	1298
747	1629
747	4037
748	600
748	1558
748	1595
748	2553
748	3947
749	2606
749	3687
750	2203
750	2350
751	2127
751	2290
752	82
752	829
752	920
752	2012
752	3236
752	3626
753	852
753	1126
753	1840
754	1315
755	556
755	724
755	1241
755	1355
755	3023
756	2500
757	42
757	143
757	221
757	223
757	327
757	352
757	358
757	1000
757	1116
757	1148
757	1212
757	1263
757	1298
757	1384
757	1583
757	1629
757	1630
757	1845
757	1885
757	2298
757	4037
757	4070
757	4082
758	103
758	112
758	215
758	628
758	809
758	854
758	943
758	1020
758	1150
758	1184
758	1224
758	1885
758	2028
758	2238
758	2695
758	2728
758	3027
758	3088
758	3519
758	3979
758	3993
758	4082
759	579
759	822
759	892
759	895
760	280
761	774
761	1296
761	1488
761	1667
761	1835
761	3106
761	3319
761	3677
762	1114
762	2242
762	2319
763	913
763	3233
763	4051
764	769
764	4151
765	568
765	3367
765	3556
766	106
766	595
766	772
766	872
766	1797
766	1885
766	3245
766	3455
766	4037
767	3029
767	3393
768	900
768	2013
769	764
770	2737
771	122
772	69
772	82
772	103
772	128
772	135
772	221
772	552
772	606
772	628
772	670
772	766
772	827
772	852
772	875
772	920
772	1000
772	1126
772	1217
772	1437
772	1444
772	1503
772	1797
772	1840
772	1885
772	2288
772	2512
772	2585
772	2603
772	2907
772	3245
772	3455
773	145
773	196
773	647
773	776
773	2080
773	2953
773	3905
773	4194
774	112
774	223
774	761
774	809
774	890
774	1819
775	3989
776	154
776	723
776	773
776	872
776	929
776	935
776	964
776	1703
776	1797
776	1885
776	3414
776	3732
776	4056
776	4078
777	499
778	1742
778	3633
779	431
779	818
779	1620
779	1872
779	2180
779	2364
779	4131
780	2067
780	2890
781	1235
781	1968
781	3700
781	3787
782	3409
783	327
783	624
783	810
783	1278
783	1636
783	2580
783	3544
784	603
784	925
784	1158
784	1807
784	1852
784	2026
784	2571
784	3290
784	3315
785	358
785	594
785	702
785	892
785	1428
785	1887
785	2505
785	2520
785	2867
785	2907
785	2944
785	3081
785	3202
785	3274
785	3357
785	3699
785	3729
785	4057
786	99
786	110
786	142
786	1029
786	1112
786	1695
786	2531
786	4079
787	1949
787	3737
788	65
788	81
788	82
788	736
788	811
788	1227
788	1558
788	1569
788	1630
788	1710
788	2288
788	3946
789	992
789	4097
790	3560
791	3873
792	3059
793	65
793	82
793	90
793	149
793	186
793	326
793	615
793	662
793	707
793	800
793	958
793	993
793	1163
793	1296
793	1735
793	1815
793	2494
793	2519
793	2790
793	2837
793	2979
794	285
794	607
794	4037
795	2843
796	3702
797	703
797	852
797	2371
797	2845
797	3659
797	4056
798	852
798	867
798	890
798	1049
798	1067
798	1201
798	2615
798	3564
798	3659
798	3742
799	902
799	2398
800	46
800	65
800	80
800	82
800	90
800	186
800	326
800	385
800	615
800	693
800	703
800	745
800	793
800	920
800	993
800	1058
800	1139
800	1163
800	1193
800	1227
800	1228
800	1296
800	1546
800	1622
800	1627
800	1630
800	1735
800	1815
800	1835
800	2047
800	2494
800	2615
800	2837
800	2943
800	2979
800	3215
800	3281
800	3511
800	3544
800	3599
800	3607
800	3824
800	4007
800	4078
801	73
801	140
801	141
801	223
801	251
801	313
801	717
801	872
801	927
801	937
801	1045
801	1165
801	1186
801	1187
801	1209
801	1298
801	1375
801	1437
801	1458
801	1546
801	1597
801	1691
801	1843
801	1897
801	2160
801	2200
801	2684
801	2815
801	3253
801	3515
801	4007
802	3032
803	82
803	141
803	368
803	530
803	562
803	838
803	1011
803	1190
803	1198
803	1223
803	1235
803	1556
803	1558
803	1630
803	2399
803	3422
804	667
804	3284
804	3951
805	1280
805	3889
806	44
806	81
806	82
806	103
806	285
806	562
806	628
806	937
806	1026
806	1069
806	1546
806	1761
806	1885
806	2047
806	2548
806	3202
807	1674
807	2031
808	3076
809	71
809	103
809	112
809	652
809	758
809	774
809	972
809	1026
809	1197
809	1237
809	1443
809	2168
809	2273
809	2576
809	3676
810	101
810	114
810	257
810	327
810	783
810	993
810	1278
810	1301
810	1578
810	3787
811	82
811	572
811	595
811	788
811	1175
811	1365
811	1437
811	3629
811	3873
812	44
812	154
812	628
812	726
812	1437
812	1578
812	2327
812	2918
812	3787
812	4079
813	664
813	888
813	913
813	949
813	1097
813	2997
814	2379
815	115
815	1052
815	1274
815	2866
815	2988
815	3659
815	3699
816	1318
816	1402
816	3749
817	695
817	1031
817	1471
817	3834
818	431
818	779
818	906
818	1620
818	3658
818	4095
819	121
819	308
819	356
819	1245
819	1430
819	2205
819	2322
819	2877
819	3013
819	3125
819	3412
819	4049
820	1194
820	1207
820	1257
820	2016
820	3168
820	3201
820	4141
821	3940
822	100
822	759
822	1675
822	2917
822	3410
822	3659
822	4036
822	4160
823	1064
823	1261
823	3688
823	3697
824	2772
824	3718
825	362
825	563
825	595
825	611
825	889
825	2044
825	2166
825	2564
825	2596
825	2949
826	2659
827	69
827	82
827	149
827	628
827	772
827	923
827	1163
827	1428
827	1444
827	1627
827	1630
827	2288
827	2327
827	3544
827	4000
827	4125
828	2918
829	82
829	752
829	901
829	920
829	1630
829	1885
829	2207
829	2327
829	2603
829	2918
829	3236
829	3817
829	4054
830	470
830	3569
831	304
831	559
831	611
831	723
831	852
831	1012
831	1161
831	1176
831	1218
831	1559
831	1791
831	1822
831	1840
831	1991
831	2507
831	2509
831	2917
831	2949
831	3368
831	3659
831	3712
831	4036
832	969
832	2275
832	3759
833	623
833	898
833	1838
833	2781
833	3016
833	3484
833	3766
833	4160
834	51
835	64
835	570
835	2219
835	3388
835	3739
836	684
836	1235
836	1870
836	1951
836	3091
837	2172
837	3694
838	186
838	530
838	803
838	1043
838	1392
838	1630
838	1843
838	2900
838	3030
839	548
839	2645
840	14
840	955
840	3260
840	3809
840	3877
840	4167
841	202
841	3448
841	4040
842	647
842	720
843	852
843	3640
843	3699
844	82
844	1235
844	1558
844	3998
845	1042
846	267
846	853
846	1167
847	1563
848	3090
848	3621
849	2330
850	660
850	920
850	1599
850	2418
850	3511
850	3607
850	3666
850	4037
850	4157
851	298
851	729
851	1275
851	2957
851	3002
851	3030
851	3700
852	64
852	81
852	106
852	164
852	223
852	224
852	333
852	595
852	603
852	606
852	628
852	753
852	772
852	797
852	798
852	831
852	843
852	890
852	900
852	917
852	1042
852	1201
852	1218
852	1274
852	1275
852	1578
852	1840
852	1885
852	2045
852	2053
852	2506
852	2544
852	2928
852	3027
852	3191
852	3677
852	4079
853	846
853	1034
853	1167
853	2143
854	44
854	112
854	615
854	628
854	758
854	865
854	937
854	940
854	1227
854	1296
854	1437
854	1444
854	1578
854	1630
854	1835
854	2273
854	2288
854	2505
854	2507
854	2918
854	3002
854	3202
854	3607
854	3769
854	3787
854	3824
854	4082
855	276
855	376
855	1049
855	1069
855	1298
855	1546
855	1597
855	1870
855	2575
855	2866
855	3357
855	3564
855	3626
855	4063
856	1392
857	1892
857	2303
857	2430
858	12
858	206
858	216
858	571
858	987
858	1060
858	1083
858	1108
858	1348
858	1450
858	1774
858	1790
858	2074
858	2232
858	2282
858	2485
858	2721
858	2909
858	3040
858	3095
859	2067
860	1630
860	3722
860	4037
860	4157
861	168
861	643
861	1910
861	1916
861	2130
861	2418
861	2892
861	3214
862	3142
862	3646
863	3618
864	611
864	889
864	2258
865	370
865	854
865	1148
