itemId	latitude	longitude	venue
892	35.70	139.77	Electronics Store
893	35.74	139.81	Bridge
894	-12.02	-77.11	Airport
895	9.07	-79.39	Airport
896	35.71	140.23	Train Station
897	1.35	103.87	Subway
898	1.33	103.96	Mall
899	1.32	103.89	Train Station
900	-33.44	-70.61	University
901	-33.42	-70.60	Salad Place
902	-3.13	-60.02	Neighborhood
903	-3.11	-60.04	Home (private)
904	-3.08	-60.02	University
905	-3.10	-60.01	Mall
906	40.21	28.97	Home (private)
907	13.74	100.56	Office
908	13.73	100.58	Residential Building (Apartment / Condo)
909	-23.56	-46.66	Road
910	-23.54	-46.66	Mall
911	52.09	5.11	Train Station
912	1.39	103.74	Train Station
913	1.44	103.77	Government Building
914	-12.06	-77.11	Home (private)
915	-7.22	-39.32	Car Dealership
916	-7.22	-39.32	Mall
917	-12.12	-77.03	Park
918	-12.11	-77.04	Neighborhood
919	19.30	-99.06	Home (private)
920	19.35	-99.11	Home (private)
921	0.04	-51.09	Home (private)
922	0.04	-51.06	Hospital
923	-22.91	-43.28	Gym
924	-22.89	-43.27	Home (private)
925	10.32	123.90	Gym / Fitness Center
926	10.30	123.89	Residential Building (Apartment / Condo)
927	33.80	35.51	Home (private)
928	33.90	35.50	Office
929	-3.09	-60.02	Mall
930	-33.43	-70.63	College Academic Building
931	-33.44	-70.64	Plaza
932	55.63	37.52	Home (private)
933	55.76	37.62	Office
934	10.02	-84.05	Home (private)
935	10.02	-84.05	Other Great Outdoors
936	56.46	84.95	Residential Building (Apartment / Condo)
937	-29.71	-53.72	University
938	-8.06	-34.90	University
939	-8.02	-34.93	Speakeasy
940	1.55	103.80	Mall
941	1.50	103.71	Mall
942	1.46	103.76	Flea Market
943	-8.05	-34.95	University
944	-8.05	-34.95	Restaurant
945	0.04	-51.06	School
946	0.04	-51.06	Home (private)
947	51.14	4.93	Home (private)
948	-12.13	-76.99	Home (private)
949	-12.10	-76.96	University
950	-33.44	-70.63	Home (private)
951	60.61	15.63	Office
952	-3.06	-60.01	Home (private)
953	-33.48	-70.75	Mall
954	0.05	-51.06	Home (private)
955	41.04	29.02	Other Great Outdoors
956	51.44	6.94	Home (private)
957	51.44	6.94	Home (private)
958	3.37	-76.53	Bus Station
959	3.16	101.61	Mall
960	3.20	101.61	Home (private)
961	40.93	29.13	Other Great Outdoors
962	41.04	28.98	Office
963	41.03	29.02	Other Great Outdoors
964	-15.80	-47.88	Government Building
965	-38.78	-72.59	Outdoors & Recreation
966	-38.77	-72.59	Other Great Outdoors
967	-3.75	-38.49	Department Store
968	4.39	100.96	College Cafeteria
969	2.74	101.72	Airport Terminal
970	-23.57	-46.64	Hospital
971	-20.45	-54.59	Grocery Store
972	-33.45	-70.63	Subway
973	-33.39	-70.55	Mall
974	27.89	-82.67	Pizza Place
975	28.02	-82.56	Home (private)
976	43.48	-80.54	Coffee Shop
977	43.48	-80.54	Office
978	1.32	103.93	Bus Station
979	1.36	103.99	Airport Terminal
980	3.14	101.75	Home (private)
981	-33.05	-71.48	Residential Building (Apartment / Condo)
982	40.95	29.39	Home (private)
983	40.95	29.39	Coffee Shop
984	41.08	29.01	Mall
985	51.21	3.22	Bar
986	51.20	3.22	Train Station
987	-3.13	-60.00	Home (private)
988	-3.13	-60.02	Gift Shop
989	-3.13	-60.02	Restaurant
990	-9.67	-35.76	Historic Site
991	-9.67	-35.76	Road
992	0.03	-51.06	High School
993	0.05	-51.06	General College & University
994	0.05	-51.06	Home (private)
995	0.05	-51.07	Airport
996	0.03	-51.06	School
997	-3.75	-38.52	Home (private)
998	-3.74	-38.51	Gym / Fitness Center
999	-3.76	-38.49	Mall
1000	3.09	101.49	Home (private)
1001	2.99	101.44	Mall
1002	3.07	101.49	Malaysian Restaurant
1003	-16.02	-48.07	Home (private)
1004	51.94	5.92	Home (private)
1005	2.93	101.76	College Academic Building
1006	2.93	101.76	Home (private)
1007	3.05	101.59	Home (private)
1008	3.08	101.59	Mall
1009	3.08	101.58	Dessert Shop
1010	3.07	101.59	Indian Restaurant
1011	3.07	101.59	Caf�
1012	40.96	29.07	Other Great Outdoors
1013	-1.43	-48.45	Bakery
1014	-8.12	-34.91	Mall
1015	51.10	5.00	Bus Station
1016	51.17	4.99	Train Station
1017	51.22	4.42	Train Station
1018	51.22	4.42	Coffee Shop
1019	51.21	4.41	Coworking Space
1020	51.10	4.99	Home (private)
1021	-1.29	-47.92	Speakeasy
1022	-1.44	-48.48	University
1023	-23.52	-46.63	Road
1024	-23.52	-46.70	Bus Station
1025	-23.54	-46.68	Building
1026	-23.54	-46.68	Italian Restaurant
1027	41.07	29.00	Mall
1028	41.07	29.00	Gym / Fitness Center
1029	40.98	29.06	Neighborhood
1030	40.98	29.04	Restaurant
1031	0.01	-51.07	Home (private)
1032	0.01	-51.07	Home (private)
1033	40.74	-73.99	Grocery Store
1034	40.73	-73.99	American Restaurant
1035	40.76	-73.98	Hotel
1036	41.83	-87.86	Home (private)
1037	41.83	-87.86	Home (private)
1038	41.82	-87.87	Neighborhood
1039	38.79	-9.33	Home (private)
1040	9.93	-84.10	Coworking Space
1041	9.96	-84.12	Coworking Space
1042	9.99	-84.11	Mall
1043	-26.91	-48.67	Home (private)
1044	14.56	121.02	Office
1045	14.57	121.00	Home (private)
1046	42.84	-85.71	Home (private)
1047	36.85	30.76	Home (private)
1048	36.86	30.76	Neighborhood
1049	41.01	28.63	Residential Building (Apartment / Condo)
1050	41.01	28.69	Office
1051	-3.13	-60.01	University
1052	-3.12	-60.01	Home (private)
1053	-3.12	-60.00	School
1054	-12.10	-76.96	College Academic Building
1055	49.91	8.48	Home (private)
1056	50.11	8.66	Train Station
1057	9.96	-84.06	Home (private)
1058	19.39	-99.15	Government Building
1059	19.38	-99.20	Home (private)
1060	-23.57	-46.70	Train Station
1061	-23.53	-46.67	Subway
1062	-23.52	-46.70	Train Station
1063	-23.54	-46.63	Train Station
1064	-23.54	-46.63	Subway
1065	-23.57	-46.70	Subway
1066	-23.66	-46.71	Train Station
1067	-23.53	-46.67	Bus Station
1068	38.87	-77.16	Office
1069	0.03	-51.06	Gym
1070	9.92	-84.05	Home (private)
1071	-7.30	-39.33	Home (private)
1072	-7.22	-39.32	Automotive Shop
1073	-7.24	-39.32	Outdoors & Recreation
1074	51.44	5.48	Train Station
1075	40.72	-111.87	Home (private)
1076	40.72	-111.86	Grocery Store
1077	35.76	139.73	Other Great Outdoors
1078	35.76	139.73	Shrine
1079	35.76	139.74	Home (private)
1080	35.72	139.75	Subway
1081	35.75	139.74	Subway
1082	55.83	12.94	Home (private)
1083	55.83	12.94	Home (private)
1084	40.98	28.82	Airport
1085	29.09	48.12	Gym
1086	29.27	47.99	Mall
1087	-33.02	-71.55	Home (private)
1088	-33.05	-71.61	Wine Bar
1089	-22.13	-51.39	Home (private)
1090	-22.13	-51.39	Office
1091	9.93	-84.18	Park
1092	9.96	-84.19	Office
1093	-1.46	-48.49	College & University
1094	-1.45	-48.49	Residential Building (Apartment / Condo)
1095	-1.45	-48.49	Home (private)
1096	-5.81	-35.23	Neighborhood
1097	40.95	29.12	University
1098	40.87	29.23	Harbor / Marina
1099	-33.59	-70.58	Subway
1100	-33.59	-70.58	Home (private)
1101	-36.75	-73.11	School
1102	-36.79	-73.07	Mall
1103	51.46	0.15	Home (private)
1104	-1.35	-48.41	Home (private)
1105	-3.74	-38.58	University
1106	-33.42	-70.61	Subway
1107	41.08	29.04	Neighborhood
1108	0.04	-51.07	Home (private)
1109	-1.39	-48.48	Airport
1110	33.54	130.47	Park
1111	-12.13	-77.02	Other Great Outdoors
1112	-12.09	-77.00	Home (private)
1113	9.37	-83.70	Other Great Outdoors
1114	45.62	9.32	Train Station
1115	45.57	9.36	Office
1116	45.63	9.34	Home (private)
1117	45.63	9.34	Home (private)
1118	21.28	-157.79	Mall
1119	21.27	-157.79	Post Office
1120	38.90	-77.04	Subway
1121	38.88	-77.02	Subway
1122	38.83	-77.00	Home (private)
1123	-33.39	-70.76	Factory
1124	-33.44	-70.65	Residential Building (Apartment / Condo)
1125	24.10	-110.33	Neighborhood
1126	-33.45	-70.64	Residential Building (Apartment / Condo)
1127	-33.45	-70.63	Subway
1128	40.04	-75.14	Bus Station
1129	39.96	-75.16	Subway
1130	39.95	-75.17	Food Court
1131	39.95	-75.17	Gourmet Shop
1132	39.95	-75.17	Train Station
1133	34.67	135.01	Convenience Store
1134	34.68	135.01	Road
1135	35.64	139.60	Train Station
1136	35.62	139.57	Monument / Landmark
1137	-30.02	-51.14	Home (private)
1138	-30.02	-51.18	Office
1139	-30.02	-51.18	Gym
1140	30.15	31.42	Bus Station
1141	51.84	4.69	Home (private)
1142	-22.93	-43.18	Gym / Fitness Center
1143	-22.91	-43.24	University
1144	-36.83	-73.05	Other Great Outdoors
1145	-36.94	-73.02	Home (private)
1146	-36.83	-73.05	Student Center
1147	59.45	18.06	Home (private)
1148	50.20	9.19	Home (private)
1149	50.20	9.19	Home (private)
1150	38.88	-77.11	Residential Building (Apartment / Condo)
1151	38.88	-77.11	Bar
1152	-1.45	-48.49	Neighborhood
1153	-1.47	-48.45	University
1154	-1.45	-48.47	Road
1155	38.20	140.31	Bridge
1156	38.27	140.87	Road
1157	11.78	124.88	City Hall
1158	11.78	124.88	Office
1159	11.77	124.88	Home (private)
1160	34.73	135.50	Subway
1161	34.92	137.20	Train Station
1162	34.82	137.40	Train Station
1163	-1.37	-48.45	Home (private)
1164	-1.43	-48.46	Coworking Space
1165	-1.44	-48.49	University
1166	-33.46	-70.63	Coworking Space
1167	-33.47	-70.63	Residential Building (Apartment / Condo)
1168	-30.10	-51.24	Home (private)
1169	-30.11	-51.26	Gym
1170	-30.07	-51.24	Soccer Stadium
1171	-23.62	-46.70	Train Station
1172	-23.59	-46.69	Train Station
1173	-23.60	-46.64	Mall
1174	-22.91	-43.31	Building
1175	10.33	123.91	Park
1176	10.33	123.91	Tech Startup
1177	34.87	138.32	Train Station
1178	34.77	138.01	Train Station
1179	-1.46	-48.48	Home (private)
1180	-1.45	-48.48	Professional & Other Places
1181	36.87	-76.16	Home (private)
1182	41.03	28.97	Nightclub
1183	34.65	134.99	Train Station
1184	34.70	134.91	Train Station
1185	34.70	134.91	Convenience Store
1186	-8.63	115.23	Home (private)
1187	-8.63	115.23	Residential Building (Apartment / Condo)
1188	-8.67	115.23	University
1189	35.73	139.77	Train Station
1190	35.75	139.74	Train Station
1191	34.83	135.41	Train Station
1192	35.00	135.77	Train Station
1193	34.72	135.48	Train Station
1194	-20.22	-70.15	Gym / Fitness Center
1195	-33.01	-71.55	Gym
1196	-32.97	-71.54	Home (private)
1197	-33.03	-71.55	Bus Station
1198	-33.45	-70.69	Bus Station
1199	26.21	127.65	Airport
1200	31.23	121.48	Gym
1201	35.47	139.62	Train Station
1202	35.71	139.77	Train Station
1203	35.46	139.62	Train Station
1204	35.65	139.91	Hotel
1205	36.21	139.54	Home (private)
1206	36.21	139.53	Train Station
1207	36.14	139.39	Train Station
1208	36.25	139.53	Train Station
1209	35.71	139.81	Train Station
1210	35.78	139.79	Train Station
1211	-21.78	-43.35	Residential Building (Apartment / Condo)
1212	34.67	133.92	Train Station
1213	34.35	134.05	Train Station
1214	34.67	133.92	Platform
1215	42.09	-71.02	Bus Station
1216	42.09	-71.02	Home (private)
1217	35.66	139.70	Arcade
1218	3.06	101.59	Home (private)
1219	3.06	101.59	Road
1220	3.07	101.58	High School
1221	38.73	139.82	Park
1222	3.03	101.58	Home (private)
1223	35.24	136.99	Train Station
1224	35.17	137.01	Subway
1225	35.16	136.91	Subway
1226	35.17	137.01	Bus Station
1227	35.17	136.94	Subway
1228	35.66	139.58	Train Station
1229	35.66	139.52	Train Station
1230	-12.09	-76.97	Office
1231	35.32	139.55	Light Rail
1232	35.34	139.55	Temple
1233	35.34	139.54	Temple
1234	35.69	139.75	Stadium
1235	35.32	139.55	Train Station
1236	35.32	139.55	Train Station
1237	35.66	139.73	Subway
1238	35.67	139.72	Subway
1239	35.63	139.63	Train Station
1240	36.32	139.01	Train Station
1241	36.32	139.01	Coffee Shop
1242	35.68	139.76	Subway
1243	-7.24	-39.32	Home (private)
1244	-7.23	-39.32	Other Great Outdoors
1245	1.37	103.83	High School
1246	1.37	103.83	Snack Place
1247	-0.01	-51.08	University
1248	32.82	130.75	Office
1249	32.78	130.76	Mall
1250	-33.04	-71.63	Residential Building (Apartment / Condo)
1251	1.39	103.90	Bus Station
1252	1.40	103.85	Bus Line
1253	1.44	103.79	Bus Station
1254	1.44	103.79	Department Store
1255	1.44	103.79	Train Station
1256	1.36	103.99	Airport Terminal
1257	35.91	139.62	Train Station
1258	35.89	139.63	Train Station
1259	-12.06	-77.12	University
1260	-12.06	-77.12	College Classroom
1261	3.22	101.72	Light Rail
1262	3.21	101.73	Light Rail
1263	3.20	101.74	Light Rail
1264	3.16	101.71	Light Rail
1265	3.16	101.72	Light Rail
1266	36.08	140.11	Train Station
1267	-36.82	-73.04	Residential Building (Apartment / Condo)
1268	35.49	139.45	Train Station
1269	35.76	139.63	Subway
1270	35.47	139.62	Train Station
1271	35.52	140.31	Bus Line
1272	35.68	139.74	Subway
1273	35.65	139.83	Train Station
1274	35.58	140.13	Platform
1275	35.67	139.74	Convenience Store
1276	35.85	139.65	Train Station
1277	36.07	139.68	Train Station
1278	35.69	139.70	Train Station
1279	35.54	139.45	Train Station
1280	35.58	139.37	Train Station
1281	41.98	-91.64	Home (private)
1282	41.89	-91.70	Airport
1283	-39.81	-73.25	High School
1284	-39.81	-73.25	Office
1285	35.60	139.72	Train Station
1286	35.40	139.31	Train Station
1287	35.45	139.39	Train Station
1288	33.45	-86.73	Electronics Store
1289	33.43	-86.81	Home (private)
1290	35.73	139.51	Train Station
1291	-1.39	-48.41	Road
1292	-1.46	-48.49	Law School
1293	-1.36	-48.36	Home (private)
1294	-1.36	-48.41	Gym
1295	-1.46	-48.50	Mall
1296	37.90	139.07	Road
1297	37.92	139.06	Convenience Store
1298	43.09	141.53	Train Station
1299	3.18	101.74	Light Rail
1300	3.16	101.70	Light Rail
1301	3.16	101.72	Bank
1302	35.57	139.74	Convenience Store
1303	-15.80	-47.88	Office
1304	-15.82	-47.96	Residential Building (Apartment / Condo)
1305	-6.91	107.62	Middle School
1306	35.62	140.10	Train Station
1307	37.50	127.03	General College & University
1308	37.49	127.03	Office
1309	3.04	101.55	Office
1310	38.26	140.88	Train Station
1311	38.26	140.88	Platform
1312	13.71	100.41	Mall
1313	13.76	100.48	Hospital
1314	14.04	100.61	Building
1315	14.04	100.61	Road
1316	35.75	139.84	Train Station
1317	35.71	139.94	Train Station
1318	35.70	139.68	Subway
1319	-23.60	-46.72	Soccer Stadium
1320	-23.54	-46.65	Gym
1321	-12.09	-77.01	Government Building
1322	35.70	139.77	Office
1323	35.44	139.66	General Travel
1324	35.44	139.66	Park
1325	35.44	139.65	Road
1326	35.44	139.65	Train Station
1327	35.64	139.70	Train Station
1328	34.78	135.47	Train Station
1329	34.69	135.50	Subway
1330	34.78	135.46	Bookstore
1331	-12.13	-77.03	Mall
1332	-12.02	-77.11	Coffee Shop
1333	-12.02	-77.11	Hotel
1334	-12.12	-77.03	Record Shop
1335	-12.13	-77.04	Diner
1336	-8.05	-34.89	College & University
1337	-19.63	-43.96	Airport
1338	35.56	139.57	Subway
1339	37.54	126.95	Bus Station
1340	37.54	126.94	Residential Building (Apartment / Condo)
1341	35.75	139.57	Train Station
1342	35.77	139.52	Train Station
1343	35.73	139.42	Train Station
1344	35.65	140.04	Train Station
1345	36.55	140.63	Train Station
1346	36.57	140.64	College Engineering Building
1347	36.38	140.42	Train Station
1348	34.76	135.50	Subway
1349	0.02	-51.07	Gym / Fitness Center
1350	35.75	139.59	Train Station
1351	35.73	139.71	Train Station
1352	35.74	139.76	Train Station
1353	35.71	139.73	Subway
1354	36.58	136.65	Train Station
1355	37.54	127.12	Doctor's Office
1356	37.54	127.12	Subway
1357	37.51	127.07	Baseball Stadium
1358	37.54	127.12	Department Store
1359	37.54	127.13	Grocery Store
1360	37.54	127.13	General Entertainment
1361	39.30	-76.44	Home (private)
1362	39.30	-76.44	Home (private)
1363	39.31	-76.48	Neighborhood
1364	39.30	-76.44	Home (private)
1365	39.31	-76.45	Road
1366	35.70	140.09	Train Station
1367	35.70	139.99	Office
1368	35.67	139.92	Convenience Store
1369	35.71	139.96	Train Station
1370	35.68	140.02	Train Station
1371	35.70	139.99	Train Station
1372	35.71	139.96	Platform
1373	-7.46	112.72	High School
1374	-33.42	-70.60	Office
1375	-33.46	-70.58	Home (private)
1376	-33.42	-70.60	Subway
1377	-6.89	107.60	Mall
1378	-33.04	-71.59	Hostel
1379	-12.08	-77.04	Housing Development
1380	-12.08	-77.04	Home (private)
1381	9.99	-84.18	Home (private)
1382	-3.10	-60.01	Food Court
1383	35.45	139.67	Road
1384	13.82	100.45	Road
1385	13.76	100.53	Building
1386	-23.26	-45.95	Road
1387	-23.31	-45.98	Home (private)
1388	-23.54	-46.57	Home (private)
1389	-23.52	-46.63	Capitol Building
1390	-23.54	-46.58	Subway
1391	0.04	-51.06	Home (private)
1392	0.03	-51.06	Mall
1393	0.03	-51.07	Miscellaneous Shop
1394	0.04	-51.05	Plaza
1395	-30.05	-51.23	Mall
1396	35.55	139.67	Train Station
1397	35.76	139.73	Train Station
1398	-33.44	-70.64	Grocery Store
1399	-33.45	-70.64	Gym
1400	34.58	135.52	Subway
1401	35.55	139.79	Airport Terminal
1402	35.75	139.72	Train
1403	42.79	141.68	Airport Terminal
1404	35.61	139.73	Train Station
1405	35.68	139.74	Subway
1406	35.69	139.71	Subway
1407	-12.12	-77.03	Office
1408	-12.12	-77.03	Grocery Store
1409	-12.14	-77.02	Bus Station
1410	-33.45	-70.64	Home (private)
1411	35.17	136.91	Electronics Store
1412	3.14	101.74	Event Space
1413	35.69	139.83	Subway
1414	35.69	139.70	Subway
1415	35.69	139.70	Train Station
1416	35.72	139.93	Subway
1417	-1.39	-48.41	University
1418	-1.44	-48.49	Building
1419	13.77	100.63	Neighborhood
1420	13.77	100.63	School
1421	3.07	101.59	General College & University
1422	3.05	101.59	Malaysian Restaurant
1423	35.69	139.71	Multiplex
1424	34.75	135.53	Train Station
1425	34.81	135.34	Train Station
1426	34.81	135.34	Train Station
1427	35.71	139.84	Train Station
1428	35.68	139.69	Train Station
1429	35.69	139.70	Train Station
1430	35.71	139.85	Home (private)
1431	13.72	100.51	Train Station
1432	34.58	135.56	Train Station
1433	35.68	139.77	Subway
1434	35.84	139.80	Train Station
1435	35.73	139.77	Train Station
1436	35.83	139.80	Train Station
1437	38.56	-121.49	Government Building
1438	38.55	-121.50	Home (private)
1439	40.73	-74.00	Subway
1440	40.71	-73.95	Other Great Outdoors
1441	40.72	-73.95	Smoke Shop
1442	40.65	-73.95	Neighborhood
1443	40.69	-73.93	Home (private)
1444	40.69	-73.93	Home (private)
1445	40.69	-73.93	General Travel
1446	40.68	-73.93	Subway
1447	40.73	-74.00	Park
1448	40.73	-74.00	Road
1449	33.50	-112.07	Theme Park
1450	33.50	-112.07	Residential Building (Apartment / Condo)
1451	35.40	139.47	Subway
1452	35.40	139.47	Train Station
1453	35.41	139.60	Subway
1454	35.48	139.63	Train Station
1455	-33.48	-70.75	Home (private)
1456	35.69	139.73	Subway
1457	13.76	100.54	School
1458	13.75	100.53	Train Station
1459	34.69	135.19	Train Station
1460	34.71	135.20	Train Station
1461	35.51	139.62	Train Station
1462	36.11	140.11	Convenience Store
1463	36.11	140.10	College Lab
1464	34.72	137.85	Office
1465	35.79	139.61	Train Station
1466	10.24	123.81	Home (private)
1467	14.65	121.03	Train Station
1468	48.80	9.26	Home (private)
1469	48.80	9.26	Home (private)
1470	48.80	9.26	Home (private)
1471	48.80	9.23	Coworking Space
1472	34.70	135.50	Platform
1473	34.74	135.52	Train Station
1474	34.78	135.54	Train Station
1475	35.85	139.67	Train Station
1476	35.85	139.67	Train Station
1477	35.66	139.76	Light Rail
1478	34.65	135.52	Train Station
1479	34.65	135.51	Subway
1480	13.79	100.58	Building
1481	13.73	100.57	Mall
1482	13.76	100.57	Mall
1483	40.96	29.07	Restaurant
1484	40.98	29.15	Caf�
1485	35.26	137.04	Train Station
1486	51.42	6.89	Home (private)
1487	51.43	6.88	Coffee Shop
1488	33.83	130.87	Train Station
1489	33.88	130.88	Train Station
1490	33.88	130.88	Convenience Store
1491	33.89	130.88	Train Station
1492	35.53	139.44	Train Station
1493	35.71	139.80	Subway
1494	35.34	139.45	Train Station
1495	35.64	140.09	Train Station
1496	35.66	139.87	Subway
1497	35.66	139.86	Subway
1498	35.67	140.04	Train Station
1499	35.77	139.64	Subway
1500	13.73	100.53	Train Station
1501	35.75	139.74	Bus Station
1502	35.69	139.70	Hobby Shop
1503	35.66	139.58	Train Station
1504	-6.17	106.98	Pub
1505	-6.16	106.91	Mall
1506	36.38	139.73	High School
1507	36.31	139.81	Train Station
1508	36.31	139.81	Train Station
